fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-09-16T18:56:08,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6064.0,1.0,28.8,27.0,2.0,5.0,5.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:10,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6065.0,1.0,28.8,27.0,4.0,6.0,6.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:14,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6066.0,1.0,28.8,27.0,3.0,4.0,4.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:16,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6067.0,1.0,28.8,26.9,4.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:19,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6068.0,1.0,28.8,27.0,3.0,4.0,4.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:22,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6069.0,1.0,28.8,27.0,3.0,4.0,4.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:25,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6070.0,1.0,28.8,27.0,4.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:28,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6071.0,1.0,28.8,27.1,4.0,5.0,5.0,28.0,-33.457535,-70.630135,7.0,0.0
2025-09-16T18:56:32,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6072.0,1.0,28.7,27.1,4.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:35,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6073.0,1.0,28.8,27.1,4.0,5.0,5.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:38,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6074.0,1.0,28.7,27.1,2.0,4.0,4.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:41,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6075.0,1.0,28.8,27.2,3.0,5.0,5.0,28.0,-33.457535,-70.630135,4.0,0.0
2025-09-16T18:56:44,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6076.0,1.0,28.8,27.2,2.0,4.0,4.0,28.0,-33.457535,-70.630135,5.0,0.0
2025-09-16T18:56:47,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6077.0,1.0,28.7,27.2,2.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:50,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6078.0,1.0,28.8,27.0,3.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:53,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6079.0,1.0,28.7,27.1,4.0,6.0,6.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:56,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6080.0,1.0,28.7,27.1,3.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:56:59,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6081.0,1.0,28.8,27.1,4.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:57:02,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.457535,-70.630135,6082.0,1.0,28.7,27.1,3.0,5.0,5.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:57:05,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457535,-70.630135,6083.0,1.0,28.8,27.2,4.0,6.0,6.0,28.0,-33.457535,-70.630135,6.0,0.0
2025-09-16T18:57:08,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6084.0,1.0,28.7,27.2,3.0,5.0,5.0,28.0,-33.457539,-70.630127,6.0,0.0
2025-09-16T18:57:11,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6085.0,1.0,28.8,27.1,3.0,4.0,4.0,28.0,-33.457539,-70.630127,6.0,0.0
2025-09-16T18:57:14,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6086.0,1.0,28.7,27.2,3.0,5.0,5.0,28.0,-33.457539,-70.630127,7.0,0.0
2025-09-16T18:57:17,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6087.0,1.0,28.7,27.2,2.0,3.0,3.0,29.0,-33.457539,-70.630127,6.0,0.0
2025-09-16T18:57:20,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6088.0,1.0,28.8,27.2,1.0,3.0,3.0,29.0,-33.457539,-70.630127,6.0,0.0
2025-09-16T18:57:23,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6089.0,1.0,28.7,27.2,2.0,4.0,4.0,29.0,-33.457539,-70.630127,6.0,0.0
2025-09-16T18:57:26,Sin sesión,,,,18,HIRIPRO-01,,34.5,0.0,1.0,-33.457539,-70.630127,6090.0,1.0,28.7,27.2,1.0,3.0,3.0,29.0,-33.457539,-70.630127,7.0,0.0
